review_date,star_rating,helpful_votes,total_votes,vine,verified_purchase
2013-01-24,1,0,4,0,1
2013-01-22,5,0,5,0,5
2013-01-22,1,0,0,0,0
2013-01-22,1,0,0,0,1
2013-01-22,1,0,0,0,1
2013-01-21,5,0,0,0,5
2013-01-21,1,2,2,0,1
2013-01-21,5,0,0,0,5
2013-01-19,5,0,5,0,5
2013-01-18,1,3,3,0,1
2013-01-18,1,0,0,0,1
2013-01-18,5,0,5,0,5
2013-01-17,5,0,5,0,5
2013-01-17,5,0,5,0,5
2013-01-17,1,0,0,0,1
2013-01-17,5,0,0,0,5
2013-01-17,3,0,0,0,3
2013-01-16,5,0,5,0,5
2013-01-16,5,0,5,0,5
2013-01-16,5,0,5,0,5
2013-01-15,1,0,0,0,1
2013-01-14,3,0,0,0,0
2013-01-14,1,0,0,0,1
2013-01-13,1,0,0,0,1
2013-01-13,5,0,0,0,5
2013-01-12,3,0,0,0,3
2013-01-12,5,0,0,0,5
2013-01-10,1,0,0,0,1
2013-01-10,1,0,0,0,1
2013-01-09,1,0,0,0,1
2013-01-09,2,0,0,0,2
2013-01-08,1,0,0,0,1
2013-01-08,5,0,0,0,5
2013-01-08,1,0,0,0,1
2013-01-08,5,0,0,0,5
2013-01-07,5,0,0,0,0
2013-01-07,5,0,5,0,5
2013-01-04,1,0,0,0,1
2013-01-04,5,0,0,0,5
2013-01-03,4,0,0,0,4
2013-01-03,1,0,0,0,1
2013-01-03,1,0,0,0,1
2013-01-02,1,0,0,0,1
2013-01-01,5,0,0,0,5
2013-01-01,5,0,0,0,5
2013-01-01,4,0,0,0,0
2013-01-01,3,0,0,0,3
2012-12-31,3,0,0,0,3
2012-12-29,1,0,1,0,1
2012-12-29,1,1,2,0,1
2012-12-29,1,0,0,0,1
2012-12-28,4,0,0,0,4
2012-12-28,2,0,0,0,0
2012-12-28,1,0,0,0,1
2012-12-27,1,0,0,0,1
2012-12-27,2,0,0,0,0
2012-12-27,4,0,0,0,4
2012-12-26,5,0,0,0,5
2012-12-26,1,0,0,0,1
2012-12-26,5,0,0,0,5
2012-12-26,4,4,4,0,4
2012-12-24,5,0,0,0,5
2012-12-24,1,0,0,0,1
2012-12-24,3,0,0,0,3
2012-12-24,4,0,0,0,4
2012-12-23,5,5,5,0,5
2012-12-23,4,0,0,0,4
2012-12-22,4,0,0,0,4
2012-12-22,1,0,0,0,1
2012-12-21,3,0,0,0,3
2012-12-21,4,0,0,0,4
2012-12-20,5,0,0,0,5
2012-12-19,5,0,0,0,5
2012-12-18,2,0,0,0,2
2012-12-17,5,0,0,0,5
2012-12-17,5,0,0,0,5
2012-12-16,3,0,0,0,3
2012-12-16,1,0,0,0,1
2012-12-15,4,8,12,0,4
2012-12-13,1,0,0,0,1
2012-12-13,5,0,0,0,5
2012-12-12,3,0,0,0,3
2012-12-12,5,0,0,0,5
2012-12-09,5,0,0,0,5
2012-12-08,5,0,0,0,5
2012-12-06,2,0,0,0,2
2012-12-06,1,0,0,0,1
2012-12-05,5,0,0,0,5
2012-12-05,4,0,0,0,4
2012-12-04,4,0,0,0,4
2012-12-04,1,0,0,0,1
2012-12-03,5,0,0,0,5
2012-12-02,1,0,0,0,1
2012-12-02,3,0,0,0,3
2012-11-30,1,2,3,0,1
2012-11-30,1,0,0,0,0
2012-11-27,2,0,0,0,2
2012-11-27,5,0,0,0,5
2012-11-27,1,0,0,0,1
2012-11-26,5,0,0,0,5
2012-11-26,5,0,0,0,5
2012-11-26,3,0,0,0,3
2012-11-25,1,0,0,0,1
2012-11-25,1,0,0,0,1
2012-11-25,4,0,0,0,4
2012-11-24,4,4,4,0,4
2012-11-24,4,0,0,0,4
2012-11-21,1,0,0,0,0
2012-11-21,5,0,0,0,5
2012-11-20,5,0,0,0,5
2012-11-20,4,0,0,0,4
2012-11-19,2,0,0,0,2
2012-11-16,3,0,0,0,3
2012-11-08,1,0,0,0,1
2012-11-05,1,0,0,0,1
2012-11-02,3,0,0,0,3
2012-10-27,1,0,0,0,1
2012-10-26,1,1,1,0,1
2012-10-24,5,0,0,0,0
2012-10-22,5,0,0,0,5
2012-10-21,5,0,0,0,5
2012-10-21,5,0,0,0,5
2012-10-18,1,0,0,0,1
2012-10-17,1,0,1,0,1
2012-10-16,5,0,0,0,5
2012-10-16,1,0,0,0,1
2012-10-16,5,0,0,0,5
2012-10-13,3,0,0,0,3
2012-10-08,1,0,0,0,1
2012-10-08,1,0,0,0,1
2012-10-08,1,0,0,0,1
2012-10-06,5,0,5,0,5
2012-10-06,5,0,0,0,5
2012-10-03,1,0,0,0,1
2012-10-02,4,0,0,0,4
2012-10-02,5,0,0,0,5
2012-10-01,1,0,0,0,1
2012-10-01,5,5,10,0,5
2012-09-30,1,0,0,0,1
2012-09-26,1,0,0,0,1
2012-09-25,1,0,0,0,1
2012-09-25,2,0,0,0,2
2012-09-24,5,0,0,0,5
2012-09-22,1,0,0,0,1
2012-09-17,3,0,0,0,3
2012-09-16,1,0,0,0,1
2012-09-13,1,0,0,0,1
2012-09-07,1,0,0,0,1
2012-09-06,5,0,0,0,5
2012-09-06,4,0,0,0,4
2012-09-06,1,0,0,0,1
2012-09-05,1,2,2,0,1
2012-09-04,3,0,0,0,3
2012-09-01,2,2,2,0,2
2012-08-29,4,0,0,0,4
2012-08-26,4,0,0,0,4
2012-08-25,1,0,0,0,1
2012-08-23,1,0,0,0,1
2012-08-23,1,0,0,0,1
2012-08-19,5,10,10,0,5
2012-08-19,1,0,0,0,1
2012-08-19,1,5,6,0,1
2012-08-17,1,0,0,0,0
2012-08-17,4,0,0,0,4
2012-08-17,1,1,1,0,0
2012-08-16,1,0,0,0,1
2012-08-15,1,0,0,0,1
2012-08-12,1,0,0,0,1
2012-08-12,1,0,1,0,1
2012-08-12,1,0,0,0,1
2012-08-11,2,0,0,0,2
2012-08-08,1,0,0,0,1
2012-08-06,5,0,0,0,5
2012-08-04,5,0,0,0,5
2012-08-02,5,0,0,0,5
2012-07-28,4,0,0,0,4
2012-07-28,1,0,0,0,1
2012-07-28,1,0,0,0,1
2012-07-26,3,0,0,0,3
2012-07-26,3,0,0,0,3
2012-07-22,1,0,0,0,1
2012-07-22,1,0,0,0,1
2012-07-21,3,0,0,0,3
2012-07-20,1,1,2,0,1
2012-07-16,1,0,0,0,1
2012-07-15,1,0,0,0,0
2012-07-13,1,0,0,0,1
2012-07-12,3,0,0,0,3
2012-07-12,4,0,0,0,4
2012-07-11,2,0,0,0,2
2012-07-11,5,0,0,0,5
2012-07-10,1,0,0,0,1
2012-07-10,1,0,0,0,1
2012-07-06,1,1,1,0,1
2012-07-05,4,0,0,0,4
2012-07-01,5,0,0,0,5
2012-07-01,1,1,1,0,1
2012-06-30,1,1,1,0,1
2012-06-29,5,25,25,0,5
2012-06-26,5,0,0,0,5
2012-06-26,2,0,0,0,2
2012-06-24,4,0,0,0,4
2012-06-23,5,0,0,0,5
2012-06-20,5,0,0,0,5
2012-06-20,1,0,0,0,1
2012-06-20,4,0,0,0,4
2012-06-15,1,0,0,0,1
2012-06-14,1,0,0,0,0
2012-06-13,4,0,0,0,4
2012-06-12,3,0,0,0,3
2012-06-12,4,0,0,0,4
2012-06-11,3,3,3,0,3
2012-06-11,1,1,1,0,1
2012-06-09,5,0,0,0,5
2012-06-06,5,0,0,0,5
2012-06-05,5,5,5,0,5
2012-06-04,1,0,0,0,1
2012-06-03,1,0,0,0,1
2012-06-02,3,0,3,0,3
2012-06-02,5,5,5,0,5
2012-06-01,4,8,8,0,4
2012-05-28,1,0,0,0,1
2012-05-22,1,0,0,0,1
2012-05-22,2,0,2,0,2
2012-05-19,1,0,0,0,1
2012-05-19,3,0,0,0,3
2012-05-18,3,0,0,0,0
2012-05-15,5,0,0,0,5
2012-05-12,1,0,0,0,1
2012-05-09,2,0,0,0,2
2012-05-08,4,0,0,0,4
2012-05-07,1,0,0,0,0
2012-05-06,4,0,0,0,4
2012-05-05,1,0,0,0,0
2012-05-03,2,0,2,0,0
2012-05-01,3,0,0,0,3
2012-05-01,3,0,0,0,0
2012-05-01,5,0,0,0,5
2012-04-30,1,0,0,0,1
2012-04-29,1,0,0,0,1
2012-04-27,5,10,10,0,5
2012-04-23,1,0,0,0,1
2012-04-19,1,0,0,0,1
2012-04-17,3,0,0,0,3
2012-04-16,4,0,0,0,4
2012-04-16,3,0,0,0,3
2012-04-16,4,4,8,0,4
2012-04-12,4,48,48,0,0
2012-04-09,1,0,0,0,0
2012-04-05,5,0,0,0,5
2012-04-05,5,0,0,0,5
2012-04-04,1,0,0,0,1
2012-04-04,5,5,10,0,5
2012-04-04,1,0,0,0,1
2012-04-01,5,0,0,0,5
2012-03-30,5,0,5,0,0
2012-03-28,5,10,10,0,5
2012-03-26,5,5,10,0,5
2012-03-23,4,4,4,0,4
2012-03-23,5,10,10,0,5
2012-03-23,1,1,2,0,1
2012-03-22,4,0,0,0,4
2012-03-18,1,0,0,0,1
2012-03-14,5,5,15,0,5
2012-03-12,1,2,3,0,0
2012-03-11,1,1,1,0,1
2012-03-10,5,5,5,0,5
2012-03-10,5,0,0,0,5
2012-03-09,2,4,4,0,2
2012-03-06,5,0,0,0,5
2012-03-05,4,8,8,0,4
2012-03-05,4,4,4,0,4
2012-03-04,1,1,1,0,1
2012-03-03,5,5,15,0,5
2012-02-28,3,0,0,0,3
2012-02-27,3,0,0,0,3
2012-02-26,3,0,0,0,3
2012-02-26,5,20,20,0,5
2012-02-25,1,0,0,0,1
2012-02-24,1,0,1,0,1
2012-02-18,2,0,0,0,0
2012-02-17,1,0,0,0,0
2012-02-17,1,1,1,0,1
2012-02-17,4,8,12,0,4
2012-02-16,5,0,0,0,5
2012-02-15,1,0,0,0,1
2012-02-13,1,0,0,0,1
2012-02-11,1,0,0,0,1
2012-02-09,4,8,8,0,4
2012-02-08,5,0,0,0,5
2012-02-07,1,0,0,0,1
2012-02-04,1,0,0,0,1
2012-02-02,1,0,1,0,1
2012-01-28,1,0,1,0,1
2012-01-27,4,0,0,0,4
2012-01-25,1,1,1,0,1
2012-01-25,3,0,0,0,3
2012-01-24,2,6,10,0,2
2012-01-24,1,0,1,0,1
2012-01-24,1,0,1,0,1
2012-01-23,1,0,0,0,0
2012-01-22,1,1,1,0,1
2012-01-22,1,0,0,0,1
2012-01-21,1,0,0,0,1
2012-01-20,1,0,0,0,1
2012-01-20,5,10,15,0,5
2012-01-19,1,0,0,0,1
2012-01-16,1,0,0,0,1
2012-01-16,5,5,10,0,5
2012-01-15,1,0,0,0,1
2012-01-14,4,4,4,0,4
2012-01-10,1,0,0,0,1
2012-01-10,5,0,0,0,5
2012-01-10,4,0,0,0,4
2012-01-08,5,0,0,0,5
2012-01-07,5,0,5,0,5
2012-01-06,5,5,5,0,5
2012-01-04,5,0,0,0,5
2012-01-03,1,2,2,0,1
2011-12-28,1,0,0,0,0
2011-12-28,5,5,5,0,5
2011-12-28,5,0,5,0,5
2011-12-25,1,0,0,0,1
2011-12-24,1,0,0,0,1
2011-12-23,1,0,0,0,1
2011-12-20,3,0,0,0,0
2011-12-19,4,0,0,0,4
2011-12-19,1,0,0,0,1
2011-12-16,1,0,0,0,1
2011-12-14,1,3,4,0,1
2011-12-14,3,0,0,0,3
2011-12-11,5,0,0,0,5
2011-12-11,1,0,0,0,1
2011-12-11,1,0,0,0,0
2011-12-10,1,0,1,0,1
2011-12-07,1,0,0,0,1
2011-12-05,1,0,0,0,0
2011-12-04,1,1,2,0,0
2011-12-03,5,0,0,0,5
2011-12-02,2,4,4,0,2
2011-12-01,4,0,0,0,0
2011-11-29,5,5,5,0,5
2011-11-28,1,0,0,0,1
2011-11-28,1,0,0,0,1
2011-11-26,1,0,0,0,1
2011-11-25,5,0,0,0,5
2011-11-22,5,0,0,0,5
2011-11-21,3,0,0,0,3
2011-11-20,1,0,0,0,0
2011-11-20,5,25,35,0,5
2011-11-19,5,45,50,0,5
2011-11-16,1,0,0,0,1
2011-11-16,5,0,0,0,5
2011-11-13,3,0,0,0,3
2011-11-11,5,5,10,0,5
2011-11-11,5,0,0,0,5
2011-11-09,5,0,0,0,5
2011-11-09,5,0,5,0,5
2011-11-09,5,0,0,0,5
2011-11-07,5,0,0,0,5
2011-11-04,1,0,0,0,1
2011-11-03,5,0,0,0,5
2011-11-02,4,0,0,0,4
2011-11-02,1,0,0,0,1
2011-11-01,1,5,5,0,1
2011-11-01,1,1,1,0,1
2011-11-01,1,1,1,0,1
2011-10-30,3,3,3,0,3
2011-10-24,2,2,2,0,2
2011-10-22,3,0,0,0,3
2011-10-22,5,130,145,0,5
2011-10-21,2,0,0,0,2
2011-10-16,5,0,0,0,5
2011-10-13,1,1,1,0,1
2011-10-13,5,0,0,0,5
2011-10-13,5,10,10,0,0
2011-10-12,1,0,0,0,1
2011-10-11,1,0,0,0,1
2011-10-11,3,0,0,0,3
2011-10-10,5,0,0,0,5
2011-10-09,5,5,5,0,5
2011-10-08,1,0,0,0,1
2011-10-08,1,0,0,0,1
2011-10-08,1,0,0,0,1
2011-10-06,2,0,0,0,0
2011-10-02,4,0,0,0,4
2011-09-29,1,0,0,0,1
2011-09-29,1,0,0,0,0
2011-09-28,3,9,9,0,3
2011-09-28,1,0,0,0,1
2011-09-22,5,0,0,0,5
2011-09-21,4,0,0,0,4
2011-09-20,1,2,3,0,1
2011-09-20,5,0,5,0,5
2011-09-18,1,0,0,0,1
2011-09-16,3,18,18,0,3
2011-09-11,1,0,0,0,1
2011-09-08,1,1,1,0,1
2011-09-07,5,5,5,0,5
2011-09-06,5,0,0,0,5
2011-09-06,1,0,0,0,1
2011-09-05,1,0,0,0,1
2011-09-02,4,4,8,0,4
2011-09-02,2,0,0,0,2
2011-09-01,1,0,1,0,1
2011-08-31,4,0,4,0,4
2011-08-31,1,1,1,0,1
2011-08-31,1,0,0,0,1
2011-08-31,1,0,1,0,1
2011-08-28,3,0,0,0,3
2011-08-23,4,4,4,0,4
2011-08-22,1,3,6,0,1
2011-08-21,3,9,12,0,3
2011-08-21,5,0,0,0,5
2011-08-20,1,0,0,0,1
2011-08-20,1,1,1,0,1
2011-08-20,5,0,0,0,5
2011-08-17,2,6,6,0,2
2011-08-16,3,0,0,0,3
2011-08-16,2,0,2,0,2
2011-08-13,1,1,1,0,1
2011-08-13,1,0,0,0,0
2011-08-08,4,0,4,0,4
2011-08-03,4,0,0,0,4
2011-08-02,1,1,1,0,0
2011-07-31,1,1,1,0,0
2011-07-28,5,0,5,0,5
2011-07-21,5,0,0,0,5
2011-07-18,5,0,5,0,5
2011-07-17,1,1,1,0,1
2011-07-17,2,2,4,0,2
2011-07-15,1,2,2,0,1
2011-07-05,1,1,1,0,1
2011-07-04,4,0,0,0,4
2011-07-03,5,5,10,0,5
2011-06-30,1,2,4,0,1
2011-06-27,1,1,1,0,1
2011-06-22,5,0,5,0,5
2011-06-21,1,1,1,0,1
2011-06-19,1,3,4,0,1
2011-06-14,4,0,0,0,4
2011-06-10,4,0,0,0,4
2011-06-09,1,4,6,0,1
2011-06-09,5,0,0,0,5
2011-06-09,1,0,0,0,1
2011-06-08,4,0,0,0,4
2011-06-01,5,25,25,0,5
2011-05-27,5,5,10,0,5
2011-05-25,1,0,0,0,1
2011-05-24,4,36,44,0,0
2011-05-24,1,1,2,0,1
2011-05-23,1,1,2,0,1
2011-05-22,3,6,9,0,3
2011-05-18,1,1,2,0,1
2011-05-17,5,0,0,0,5
2011-05-15,1,8,8,0,0
2011-05-13,1,2,3,0,1
2011-05-09,1,0,1,0,1
2011-05-06,1,0,1,0,1
2011-05-06,3,0,3,0,3
2011-05-05,1,0,1,0,1
2011-05-05,4,0,0,0,4
2011-05-04,1,1,1,0,1
2011-05-04,1,0,1,0,1
2011-04-28,3,0,0,0,3
2011-04-27,1,0,1,0,1
2011-04-27,1,0,0,0,1
2011-04-26,5,165,175,0,5
2011-04-26,1,0,0,0,1
2011-04-25,1,6,6,0,1
2011-04-23,1,0,0,0,1
2011-04-22,2,0,0,0,2
2011-04-19,1,0,0,0,1
2011-04-19,1,0,0,0,1
2011-04-17,1,0,0,0,1
2011-04-15,1,1,1,0,0
2011-04-12,3,0,0,0,3
2011-04-11,1,0,0,0,1
2011-04-10,5,15,15,0,5
2011-04-09,1,0,0,0,1
2011-04-07,1,0,0,0,1
2011-04-05,1,0,0,0,1
2011-04-05,3,0,0,0,0
2011-04-03,4,0,4,0,4
2011-04-03,5,0,5,0,5
2011-04-02,1,0,0,0,1
2011-04-01,1,0,0,0,1
2011-03-30,1,0,0,0,0
2011-03-29,1,0,0,0,1
2011-03-28,1,0,0,0,1
2011-03-26,5,80,90,0,0
2011-03-23,1,0,0,0,1
2011-03-22,5,5,5,0,5
2011-03-21,1,0,0,0,1
2011-03-21,1,0,0,0,1
2011-03-20,3,6,6,0,3
2011-03-20,1,0,0,0,1
2011-03-19,1,0,0,0,1
2011-03-19,1,0,0,0,1
2011-03-16,1,0,0,0,0
2011-03-15,3,0,0,0,3
2011-03-15,1,0,0,0,1
2011-03-12,1,0,0,0,1
2011-03-12,2,4,10,0,2
2011-03-11,5,0,0,0,5
2011-03-09,1,0,0,0,1
2011-03-04,3,3,3,0,3
2011-03-04,1,0,1,0,1
2011-03-03,1,0,1,0,1
2011-03-02,5,25,45,0,0
2011-03-02,5,0,0,0,5
2011-03-02,2,0,2,0,2
2011-02-28,1,0,1,0,1
2011-02-27,5,70,80,0,0
2011-02-25,1,0,1,0,1
2011-02-24,1,0,1,0,1
2011-02-22,1,0,0,0,1
2011-02-21,5,5,5,0,5
2011-02-18,3,0,0,0,0
2011-02-17,1,0,0,0,1
2011-02-13,1,0,0,0,1
2011-02-12,1,0,0,0,1
2011-02-12,1,0,0,0,1
2011-02-10,2,0,2,0,2
2011-02-10,1,0,0,0,1
2011-02-08,1,0,0,0,1
2011-02-04,1,0,0,0,1
2011-02-03,5,0,0,0,5
2011-02-02,2,0,0,0,2
2011-02-01,2,0,0,0,2
2011-01-29,1,0,0,0,0
2011-01-29,4,4,4,0,4
2011-01-29,5,0,10,0,5
2011-01-28,1,0,0,0,1
2011-01-27,3,0,0,0,3
2011-01-26,1,1,1,0,0
2011-01-24,1,0,0,0,1
2011-01-23,1,0,0,0,0
2011-01-22,1,0,0,0,1
2011-01-21,1,1,1,0,1
2011-01-17,1,3,4,0,0
2011-01-17,1,1,2,0,1
2011-01-14,1,1,1,0,1
2011-01-13,5,25,40,0,0
2011-01-12,3,0,0,0,3
2011-01-12,1,0,0,0,1
2011-01-10,1,0,0,0,1
2011-01-07,1,1,1,0,1
2011-01-05,1,1,1,0,1
2011-01-04,1,0,0,0,1
2011-01-02,3,15,15,0,0
2011-01-01,1,0,0,0,0
2011-01-01,1,0,0,0,0
2011-01-01,5,25,25,0,5
2010-12-30,1,0,0,0,1
2010-12-29,1,0,0,0,1
2010-12-29,1,0,0,0,1
2010-12-27,2,0,0,0,2
2010-12-27,2,0,0,0,0
2010-12-25,3,6,6,0,3
2010-12-24,1,0,0,0,1
2010-12-24,2,0,0,0,2
2010-12-23,1,0,0,0,1
2010-12-18,1,0,1,0,0
2010-12-18,1,0,0,0,1
2010-12-17,1,8,8,0,0
2010-12-16,5,5,5,0,0
2010-12-15,4,0,0,0,0
2010-12-15,5,0,0,0,5
2010-12-13,1,0,0,0,1
2010-12-13,1,0,0,0,1
2010-12-09,1,0,0,0,1
2010-12-07,1,1,1,0,1
2010-12-04,1,2,2,0,1
2010-12-03,3,0,0,0,3
2010-12-03,4,4,8,0,4
2010-12-02,1,0,0,0,1
2010-11-27,1,1,1,0,1
2010-11-24,3,9,15,0,3
2010-11-24,5,0,0,0,5
2010-11-22,1,1,1,0,1
2010-11-22,5,530,600,0,0
2010-11-21,1,0,0,0,1
2010-11-20,3,0,0,0,0
2010-11-20,1,0,0,0,1
2010-11-17,5,15,30,0,0
2010-11-17,1,0,0,0,1
2010-11-14,1,0,0,0,1
2010-11-12,1,0,0,0,1
2010-11-11,3,0,0,0,3
2010-11-07,1,0,0,0,1
2010-11-07,5,5,5,0,0
2010-11-05,1,0,0,0,1
2010-11-03,1,0,0,0,1
2010-10-30,4,0,4,0,4
2010-10-24,5,0,0,0,0
2010-10-22,1,0,0,0,1
2010-10-20,1,0,0,0,1
2010-10-15,1,0,0,0,1
2010-10-14,5,10,10,0,5
2010-10-14,1,0,0,0,1
2010-10-14,1,0,0,0,1
2010-10-13,1,0,0,0,1
2010-10-11,4,16,16,0,0
2010-10-03,3,0,0,0,3
2010-10-01,4,4,4,0,0
2010-10-01,5,10,15,0,0
2010-09-27,2,0,0,0,2
2010-09-25,1,0,0,0,0
2010-09-25,1,0,0,0,1
2010-09-24,3,3,3,0,3
2010-09-23,1,0,0,0,1
2010-09-22,2,2,2,0,2
2010-09-22,2,0,0,0,2
2010-09-22,1,0,1,0,1
2010-09-20,5,0,0,0,5
2010-09-19,5,50,50,0,5
2010-09-17,1,1,1,0,1
2010-09-17,3,0,0,0,3
2010-09-16,5,0,25,0,5
2010-09-15,1,0,0,0,0
2010-09-14,1,0,0,0,1
2010-09-12,4,12,12,0,0
2010-09-10,3,0,0,0,3
2010-09-09,5,0,0,0,5
2010-09-08,1,1,1,0,1
2010-09-07,5,2065,2265,0,5
2010-09-05,1,0,0,0,1
2010-09-02,1,0,0,0,1
2010-09-01,5,0,0,0,5
2010-08-31,1,0,3,0,0
2010-08-28,1,0,0,0,1
2010-08-28,2,0,0,0,0
2010-08-24,1,0,0,0,1
2010-08-24,1,0,0,0,0
2010-08-23,5,5,20,0,5
2010-08-21,5,15,50,0,0
2010-08-20,1,0,0,0,0
2010-08-16,1,5,5,0,0
2010-08-14,5,0,0,0,5
2010-08-10,1,0,0,0,1
2010-08-09,1,0,0,0,1
2010-08-08,2,0,0,0,2
2010-08-08,1,0,0,0,0
2010-08-05,4,0,0,0,4
2010-08-04,1,0,0,0,1
2010-08-03,3,12,15,0,0
2010-07-27,1,0,0,0,1
2010-07-27,4,0,0,0,4
2010-07-26,1,0,0,0,1
2010-07-26,2,0,0,0,0
2010-07-25,1,1,1,0,0
2010-07-24,5,0,0,0,5
2010-07-21,1,1,2,0,1
2010-07-15,2,0,0,0,2
2010-07-14,4,8,24,0,4
2010-07-14,5,0,0,0,5
2010-07-14,3,0,0,0,0
2010-07-08,1,2,3,0,1
2010-07-01,2,44,48,0,2
2010-07-01,4,4,4,0,0
2010-06-27,1,0,0,0,0
2010-06-26,1,0,0,0,0
2010-06-24,1,1,1,0,1
2010-06-21,1,0,0,0,1
2010-06-16,5,35,55,0,0
2010-06-16,1,0,0,0,1
2010-06-16,1,0,0,0,0
2010-06-13,1,0,0,0,1
2010-06-12,1,14,14,0,1
2010-06-04,4,84,84,0,0
2010-06-03,5,5,5,0,5
2010-05-28,1,2,3,0,1
2010-05-25,1,1,1,0,1
2010-05-25,1,0,0,0,1
2010-05-25,5,0,0,0,5
2010-05-15,5,0,0,0,5
2010-05-02,5,5,5,0,5
2010-05-01,4,0,0,0,4
2010-04-24,3,0,0,0,3
2010-04-24,5,5,45,0,5
2010-04-23,1,0,0,0,1
2010-04-23,1,0,0,0,1
2010-04-15,4,8,12,0,0
2010-04-13,5,0,0,0,0
2010-04-12,1,12,16,0,1
2010-04-07,4,4,8,0,0
2010-04-07,4,8,8,0,4
2010-04-06,4,0,0,0,0
2010-04-04,3,0,0,0,3
2010-03-30,5,0,0,0,5
2010-03-26,3,60,66,0,0
2010-03-26,1,0,0,0,1
2010-03-23,4,0,0,0,4
2010-03-22,5,0,0,0,5
2010-03-19,4,0,0,0,4
2010-03-17,1,0,0,0,1
2010-03-16,5,195,255,0,0
2010-03-12,1,1,1,0,1
2010-03-11,5,0,0,0,5
2010-03-09,1,0,0,0,1
2010-03-03,5,0,0,0,0
2010-03-01,3,0,0,0,3
2010-02-27,1,6,9,0,0
2010-02-24,3,0,0,0,3
2010-02-23,1,0,0,0,1
2010-02-17,2,0,0,0,0
2010-02-15,3,18,45,0,0
2010-02-14,4,4,4,0,4
2010-02-14,4,0,0,0,0
2010-02-11,5,0,0,0,5
2010-02-09,4,0,4,0,0
2010-02-09,4,0,0,0,4
2010-02-08,1,0,0,0,1
2010-02-06,1,0,0,0,0
2010-02-03,3,21,27,0,0
2010-02-02,1,0,0,0,1
2010-02-01,1,4,5,0,1
2010-01-31,5,0,0,0,5
2010-01-31,2,0,0,0,2
2010-01-28,1,0,0,0,0
2010-01-28,5,15,35,0,5
2010-01-27,1,2,3,0,1
2010-01-24,5,0,5,0,5
2010-01-21,1,0,0,0,1
2010-01-20,3,345,369,0,0
2010-01-18,3,3,3,0,0
2010-01-12,5,345,505,0,5
2010-01-07,4,4,4,0,0
2010-01-07,1,3,6,0,1
2010-01-05,1,2,4,0,0
2010-01-04,5,0,0,0,5
2009-12-29,1,0,1,0,0
2009-12-28,1,2,4,0,0
2009-12-21,3,3,9,0,3
2009-12-10,5,0,0,0,5
2009-12-03,1,2,3,0,1
2009-12-01,1,1,3,0,1
2009-11-27,5,0,0,0,5
2009-11-24,1,1,3,0,1
2009-11-21,1,0,0,0,1
2009-11-19,1,1,2,0,1
2009-11-19,1,54,72,0,0
2009-11-17,4,4,8,0,0
2009-11-16,4,28,32,0,4
2009-11-07,3,0,0,0,3
2009-11-05,3,3,3,0,3
2009-11-05,1,558,636,0,1
2009-10-28,3,0,0,0,3
2009-10-24,1,0,0,0,1
2009-10-21,3,30,39,0,0
2009-10-04,1,7,10,0,0
2009-09-21,5,0,0,0,0
2009-09-20,5,15,15,0,0
2009-09-17,5,5,10,0,5
2009-09-11,1,9,13,0,0
2009-09-10,1,2,4,0,0
2009-09-01,1,245,300,0,0
2009-08-29,1,2,5,0,0
2009-08-26,5,0,0,0,0
2009-08-26,4,4,4,0,4
2009-08-12,1,0,0,0,0
2009-08-08,1,0,0,0,1
2009-08-08,1,3,5,0,1
2009-08-01,5,5,10,0,0
2009-07-31,2,2,16,0,0
2009-07-29,4,0,0,0,0
2009-07-24,5,10,10,0,0
2009-07-24,1,4,6,0,0
2009-07-19,1,1,4,0,0
2009-07-12,4,4,4,0,0
2009-07-06,2,6,6,0,0
2009-06-27,5,85,85,0,0
2009-06-23,4,36,36,0,0
2009-06-21,1,1,4,0,0
2009-06-21,4,8,12,0,0
2009-06-15,2,0,0,0,0
2009-06-11,3,0,0,0,0
2009-05-18,5,10,10,0,5
2009-05-04,4,0,0,0,4
2009-04-28,1,0,1,0,0
2009-04-21,1,0,3,0,0
2009-03-22,4,12,12,0,0
2009-03-07,1,32,45,0,0
2009-03-04,2,4,4,0,2
2009-02-26,5,0,0,0,0
2009-02-25,5,0,0,0,5
2009-02-18,1,0,2,0,0
2009-01-26,1,2,4,0,0
2009-01-11,3,6,6,0,3
2008-12-30,1,2,3,0,1
2008-12-17,5,0,0,0,5
2008-12-12,1,21,26,0,1
2008-12-12,1,16,24,0,0
2008-11-16,5,5,5,0,0
2008-11-16,5,0,0,0,0
2008-10-29,4,8,24,0,0
2008-10-27,5,115,165,0,0
2008-10-18,2,0,0,0,2
2008-10-16,5,35,40,0,0
2008-10-08,5,0,0,0,0
2008-08-29,4,4,4,0,4
2008-08-28,1,2,2,0,0
2008-07-24,1,29,43,0,1
2008-05-31,1,26,38,0,1
2008-05-27,1,6,8,0,1
2008-05-14,1,2,12,0,0
2008-05-09,5,25,25,0,0
2008-04-30,5,0,0,0,0
2008-04-08,1,8,9,0,0
2008-04-05,1,9,10,0,0
2008-03-04,4,4,4,0,4
2008-02-23,5,5,5,0,5
2008-02-09,5,10,10,0,0
2007-12-23,5,15,15,0,5
2007-10-27,3,0,0,0,0
2007-08-21,5,20,20,0,0
2007-08-07,5,5,5,0,5
2007-08-04,5,0,0,0,0
2007-05-13,1,2,4,0,1
2003-10-21,3,0,3,0,0
